"sample_label","analysis_type","sample_wt_g","analysis_ID","date_extracted","NPOC_dilution","NPOC_dilution_notes","notes","old_sample_label_wrong"
"COMPASS_Dec2021_022","NITROGEN","5","NIT_CMPS_KFP_0028",,,,,
"COMPASS_Dec2021_023","NITROGEN","5","NIT_CMPS_KFP_0029",,,,,
"COMPASS_Dec2021_024","NITROGEN","5","NIT_CMPS_KFP_0030",,,,,
"COMPASS_Dec2021_025","NITROGEN","4.99","NIT_CMPS_KFP_0031",,,,,
"COMPASS_Dec2021_026","NITROGEN","5.02","NIT_CMPS_KFP_0032",,,,,
"COMPASS_Dec2021_027","NITROGEN","5.02","NIT_CMPS_KFP_0033",,,,,
"COMPASS_Dec2021_028","NITROGEN","4.99","NIT_CMPS_KFP_0034",,,,,
"COMPASS_Dec2021_029","NITROGEN","5.01","NIT_CMPS_KFP_0035",,,,,
"COMPASS_Dec2021_030","NITROGEN","5.01","NIT_CMPS_KFP_0036",,,,,
"rep-30","NITROGEN","5.01","NIT_CMPS_KFP_0037",,,,,
"blank-filter","NITROGEN",,"NIT_CMPS_KFP_0038",,,,,
"COMPASS_Dec2021_031","NITROGEN","5.01","NIT_CMPS_KFP_0039",,,,,
"COMPASS_Dec2021_032","NITROGEN","4.98","NIT_CMPS_KFP_0040",,,,,
"COMPASS_Dec2021_033","NITROGEN","5.01","NIT_CMPS_KFP_0041",,,,,
"COMPASS_Dec2021_034","NITROGEN","5.01","NIT_CMPS_KFP_0042",,,,,
"COMPASS_Dec2021_035","NITROGEN","5.02","NIT_CMPS_KFP_0043",,,,,
"COMPASS_Dec2021_036","NITROGEN","5","NIT_CMPS_KFP_0044",,,,,
"COMPASS_Dec2021_037","NITROGEN","4.98","NIT_CMPS_KFP_0045",,,,,
"COMPASS_Dec2021_038","NITROGEN","5.02","NIT_CMPS_KFP_0046",,,,,
"COMPASS_Dec2021_039","NITROGEN","5.01","NIT_CMPS_KFP_0047",,,,,
"COMPASS_Dec2021_040","NITROGEN","5","NIT_CMPS_KFP_0048",,,,,
"rep-40","NITROGEN","5.02","NIT_CMPS_KFP_0049",,,,,
"blank-filter","NITROGEN",,"NIT_CMPS_KFP_0050",,,,,
"COMPASS_Dec2021_041","NITROGEN","4.98","NIT_CMPS_KFP_0051",,,,,
"COMPASS_Dec2021_042","NITROGEN","5.02","NIT_CMPS_KFP_0052",,,,,
"COMPASS_Dec2021_043","NITROGEN","5","NIT_CMPS_KFP_0053",,,,,
"COMPASS_Dec2021_044","NITROGEN","5","NIT_CMPS_KFP_0054",,,,,
"COMPASS_Dec2021_045","NITROGEN","4.98","NIT_CMPS_KFP_0055",,,,,
"COMPASS_Dec2021_046","NITROGEN","5","NIT_CMPS_KFP_0056",,,,,
"COMPASS_Dec2021_047","NITROGEN","5","NIT_CMPS_KFP_0057",,,,,
"COMPASS_Dec2021_048","NITROGEN","5.02","NIT_CMPS_KFP_0058",,,,,
"COMPASS_Dec2021_049","NITROGEN","5.02","NIT_CMPS_KFP_0059",,,,,
"COMPASS_Dec2021_050","NITROGEN","4.98","NIT_CMPS_KFP_0060",,,,,
"rep-50","NITROGEN","5.02","NIT_CMPS_KFP_0061",,,,,
"blank-filter","NITROGEN",,"NIT_CMPS_KFP_0062",,,,,
"COMPASS_Dec2021_051","NITROGEN","4.98","NIT_CMPS_KFP_0063",,,,,
"COMPASS_Dec2021_052","NITROGEN","5","NIT_CMPS_KFP_0064",,,,,
"COMPASS_Dec2021_053","NITROGEN","5.02","NIT_CMPS_KFP_0065",,,,,
"COMPASS_Dec2021_054","NITROGEN","4.99","NIT_CMPS_KFP_0066",,,,,
"COMPASS_Dec2021_055","NITROGEN","5","NIT_CMPS_KFP_0067",,,,,
"COMPASS_Dec2021_056","NITROGEN","4.98","NIT_CMPS_KFP_0068",,,,,
"COMPASS_Dec2021_057","NITROGEN","5.02","NIT_CMPS_KFP_0069",,,,,
"COMPASS_Dec2021_058","NITROGEN","5.01","NIT_CMPS_KFP_0070",,,,,
"COMPASS_Dec2021_059","NITROGEN","5.01","NIT_CMPS_KFP_0071",,,,,
"COMPASS_Dec2021_060","NITROGEN","5.01","NIT_CMPS_KFP_0072",,,,,
"rep-60","NITROGEN","4.98","NIT_CMPS_KFP_0073",,,,,
"blank-filter","NITROGEN",,"NIT_CMPS_KFP_0074",,,,,
"COMPASS_Dec2021_061","NITROGEN","4.99","NIT_CMPS_KFP_0075",,,,,
"COMPASS_Dec2021_062","NITROGEN","4.98","NIT_CMPS_KFP_0076",,,,,
"COMPASS_Dec2021_063","NITROGEN","5.01","NIT_CMPS_KFP_0077",,,,,
"COMPASS_Dec2021_064","NITROGEN","5.01","NIT_CMPS_KFP_0078",,,,,
"COMPASS_Dec2021_065","NITROGEN","5","NIT_CMPS_KFP_0079",,,,,
"COMPASS_Dec2021_066","NITROGEN","4.98","NIT_CMPS_KFP_0080",,,,,
"COMPASS_Dec2021_067","NITROGEN","4.99","NIT_CMPS_KFP_0081",,,,,
"COMPASS_Dec2021_068","NITROGEN","5.02","NIT_CMPS_KFP_0082",,,,,
"COMPASS_Dec2021_069","NITROGEN","5.02","NIT_CMPS_KFP_0083",,,,,
"COMPASS_Dec2021_070","NITROGEN","4.99","NIT_CMPS_KFP_0084",,,,,
"rep-70","NITROGEN","5.01","NIT_CMPS_KFP_0085",,,,,
"blank-filter","NITROGEN",,"NIT_CMPS_KFP_0086",,,,,
"COMPASS_Dec2021_071","NITROGEN","5.01","NIT_CMPS_KFP_0087",,,,,
"COMPASS_Dec2021_072","NITROGEN","5.01","NIT_CMPS_KFP_0088",,,,,
"COMPASS_Dec2021_073","NITROGEN","5.02","NIT_CMPS_KFP_0089",,,,,
"COMPASS_Dec2021_074","NITROGEN","5.02","NIT_CMPS_KFP_0090",,,,,
"COMPASS_Dec2021_075","NITROGEN","5","NIT_CMPS_KFP_0091",,,,,
"COMPASS_Dec2021_076","NITROGEN","5","NIT_CMPS_KFP_0092",,,,,
"COMPASS_Dec2021_077","NITROGEN","5.02","NIT_CMPS_KFP_0093",,,,,
"COMPASS_Dec2021_078","NITROGEN","4.99","NIT_CMPS_KFP_0094",,,,,
"COMPASS_Dec2021_079","NITROGEN","4.99","NIT_CMPS_KFP_0095",,,,,
"COMPASS_Dec2021_080","NITROGEN","4.98","NIT_CMPS_KFP_0096",,,,,
"rep-80","NITROGEN","4.99","NIT_CMPS_KFP_0097",,,,,
"blank-filter","NITROGEN",,"NIT_CMPS_KFP_0098",,,,,
"COMPASS_Dec2021_081","NITROGEN","5","NIT_CMPS_KFP_0099",,,,,
"COMPASS_Dec2021_082","NITROGEN","5","NIT_CMPS_KFP_0100",,,,,
"COMPASS_Dec2021_083","NITROGEN","5.01","NIT_CMPS_KFP_0101",,,,,
"COMPASS_Dec2021_084","NITROGEN","5.02","NIT_CMPS_KFP_0102",,,,,
"COMPASS_Dec2021_085","NITROGEN","5","NIT_CMPS_KFP_0103",,,,,
"COMPASS_Dec2021_086","NITROGEN","4.99","NIT_CMPS_KFP_0104",,,,,
"COMPASS_Dec2021_087","NITROGEN","4.99","NIT_CMPS_KFP_0105",,,,,
"COMPASS_Dec2021_088","NITROGEN","5.01","NIT_CMPS_KFP_0106",,,,,
"COMPASS_Dec2021_089","NITROGEN","5.02","NIT_CMPS_KFP_0107",,,,,
"COMPASS_Dec2021_090","NITROGEN","4.99","NIT_CMPS_KFP_0108",,,,,
"rep-90","NITROGEN","4.98","NIT_CMPS_KFP_0109",,,,,
"blank-filter","NITROGEN",,"NIT_CMPS_KFP_0110",,,,,
"COMPASS_Dec2021_091","NITROGEN","5","NIT_CMPS_KFP_0111",,,,,
"COMPASS_Dec2021_092","NITROGEN","4.99","NIT_CMPS_KFP_0112",,,,,
"COMPASS_Dec2021_093","NITROGEN","4.99","NIT_CMPS_KFP_0113",,,,,
"COMPASS_Dec2021_094","NITROGEN","5.01","NIT_CMPS_KFP_0114",,,,,
"COMPASS_Dec2021_095","NITROGEN","4.99","NIT_CMPS_KFP_0115",,,,,
"COMPASS_Dec2021_096","NITROGEN","4.98","NIT_CMPS_KFP_0116",,,,,
"COMPASS_Dec2021_097","NITROGEN","5.01","NIT_CMPS_KFP_0117",,,,,
"COMPASS_Dec2021_098","NITROGEN","4.99","NIT_CMPS_KFP_0118",,,,,
"COMPASS_Dec2021_099","NITROGEN","5.01","NIT_CMPS_KFP_0119",,,,,
"COMPASS_Dec2021_100","NITROGEN","5","NIT_CMPS_KFP_0120",,,,,
"blank-filter","NITROGEN",,"NIT_CMPS_KFP_0121",,,,,
"COMPASS_Dec2021_101","NITROGEN","4.99","NIT_CMPS_KFP_0122",,,,,
"COMPASS_Dec2021_102","NITROGEN","5.01","NIT_CMPS_KFP_0123",,,,,
"COMPASS_Dec2021_103","NITROGEN","4.99","NIT_CMPS_KFP_0124",,,,,
"COMPASS_Dec2021_106","NITROGEN","4.98","NIT_CMPS_KFP_0125",,,,,
"COMPASS_Dec2021_107","NITROGEN","5.01","NIT_CMPS_KFP_0126",,,,,
"COMPASS_Dec2021_108","NITROGEN","5.01","NIT_CMPS_KFP_0127",,,,,
"COMPASS_Dec2021_109","NITROGEN","5","NIT_CMPS_KFP_0128",,,,,
"COMPASS_Dec2021_110","NITROGEN","4.99","NIT_CMPS_KFP_0129",,,,,
"blank-filter","NITROGEN",,"NIT_CMPS_KFP_0130",,,,,
"blank-solution","NITROGEN",,"NIT_CMPS_KFP_0131",,,,,
"COMPASS_Dec2021_111","NITROGEN","4.98","NIT_CMPS_KFP_0132",,,,,
"COMPASS_Dec2021_112","NITROGEN","4.99","NIT_CMPS_KFP_0133",,,,,
"COMPASS_Dec2021_113","NITROGEN","5.02","NIT_CMPS_KFP_0134",,,,,
"COMPASS_Dec2021_114","NITROGEN","4.98","NIT_CMPS_KFP_0135",,,,,
"COMPASS_Dec2021_115","NITROGEN","5.02","NIT_CMPS_KFP_0136",,,,,
"COMPASS_Dec2021_116","NITROGEN","4.98","NIT_CMPS_KFP_0137",,,,,
"COMPASS_Dec2021_117","NITROGEN","4.99","NIT_CMPS_KFP_0138",,,,,
"COMPASS_Dec2021_118","NITROGEN","5","NIT_CMPS_KFP_0139",,,,,
"COMPASS_Dec2021_119","NITROGEN","5","NIT_CMPS_KFP_0140",,,,,
"COMPASS_Dec2021_120","NITROGEN","5.02","NIT_CMPS_KFP_0141",,,,,
"blank-filter","NITROGEN",,"NIT_CMPS_KFP_0142",,,,,
"blank-solution","NITROGEN",,"NIT_CMPS_KFP_0143",,,,,
,,,,,,,,
"COMPASS_Dec2021_001_vac","WSOC","7.99","DOC_CMPS_KFP_0001","2022-06-14","1","no dilution","WSOC-vacuum filtered",
"COMPASS_Dec2021_002_vac","WSOC","8.01","DOC_CMPS_KFP_0002","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_003_vac","WSOC","8","DOC_CMPS_KFP_0003","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_004_vac","WSOC","8.01","DOC_CMPS_KFP_0004","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_005_vac","WSOC","7.98","DOC_CMPS_KFP_0005","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_006_vac","WSOC","8.01","DOC_CMPS_KFP_0006","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_007_vac","WSOC","7.98","DOC_CMPS_KFP_0007","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_008_vac","WSOC","8","DOC_CMPS_KFP_0008","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_009_vac","WSOC","8.01","DOC_CMPS_KFP_0009","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_010_vac","WSOC","7.98","DOC_CMPS_KFP_0010","2022-06-14","1",,"WSOC-vacuum filtered",
"rep-2","WSOC","8","DOC_CMPS_KFP_0011","2022-06-14","1",,"WSOC-vacuum filtered",
"blank-filter","WSOC",,"DOC_CMPS_KFP_0012","2022-06-14","1",,"WSOC-vacuum filtered",
"blank-solution","WSOC",,"DOC_CMPS_KFP_0013","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_011_vac","WSOC","8.01","DOC_CMPS_KFP_0014","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_012_vac","WSOC","8","DOC_CMPS_KFP_0015","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_013_vac","WSOC","8","DOC_CMPS_KFP_0016","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_014_vac","WSOC","7.98","DOC_CMPS_KFP_0017","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_015_vac","WSOC","7.98","DOC_CMPS_KFP_0018","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_016_vac","WSOC","7.98","DOC_CMPS_KFP_0019","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_017_vac","WSOC","8.01","DOC_CMPS_KFP_0020","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_018_vac","WSOC","7.99","DOC_CMPS_KFP_0021","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_019_vac","WSOC","8.01","DOC_CMPS_KFP_0022","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_020_vac","WSOC","8.01","DOC_CMPS_KFP_0023","2022-06-14","1",,"WSOC-vacuum filtered",
"rep-12","WSOC","7.98","DOC_CMPS_KFP_0024","2022-06-14","1",,"WSOC-vacuum filtered",
"blank-filter","WSOC",,"DOC_CMPS_KFP_0025","2022-06-14","1",,"WSOC-vacuum filtered",
"blank-solution","WSOC",,"DOC_CMPS_KFP_0026","2022-06-14","1",,"WSOC-vacuum filtered",
"COMPASS_Dec2021_021","WSOC","8","DOC_CMPS_KFP_0027","2022-06-15","1",,,
"COMPASS_Dec2021_022","WSOC","8","DOC_CMPS_KFP_0028","2022-06-15","1",,,
"COMPASS_Dec2021_023","WSOC","8","DOC_CMPS_KFP_0029","2022-06-15","1",,,
"COMPASS_Dec2021_024","WSOC","7.99","DOC_CMPS_KFP_0030","2022-06-15","1",,,
"COMPASS_Dec2021_025","WSOC","7.99","DOC_CMPS_KFP_0031","2022-06-15","1",,,
"COMPASS_Dec2021_026","WSOC","7.99","DOC_CMPS_KFP_0032","2022-06-15","1",,,
"COMPASS_Dec2021_027","WSOC","8","DOC_CMPS_KFP_0033","2022-06-15","1",,,
"COMPASS_Dec2021_028","WSOC","8.02","DOC_CMPS_KFP_0034","2022-06-15","1",,,
"COMPASS_Dec2021_029","WSOC","7.99","DOC_CMPS_KFP_0035","2022-06-15","1",,,
"COMPASS_Dec2021_030","WSOC","7.99","DOC_CMPS_KFP_0036","2022-06-15","1",,,
"rep-22","WSOC","7.99","DOC_CMPS_KFP_0037","2022-06-15","1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0038","2022-06-15","1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0039","2022-06-15","1",,,
"COMPASS_Dec2021_031","WSOC","8.01","DOC_CMPS_KFP_0040","2022-06-15","1",,,
"COMPASS_Dec2021_032","WSOC","8.01","DOC_CMPS_KFP_0041","2022-06-15","1",,,
"COMPASS_Dec2021_033","WSOC","8.01","DOC_CMPS_KFP_0042","2022-06-15","1",,,
"COMPASS_Dec2021_034","WSOC","7.99","DOC_CMPS_KFP_0043","2022-06-15","1",,,
"COMPASS_Dec2021_035","WSOC","7.98","DOC_CMPS_KFP_0044","2022-06-15","1",,,
"COMPASS_Dec2021_036","WSOC","7.99","DOC_CMPS_KFP_0045","2022-06-15","1",,,
"COMPASS_Dec2021_037","WSOC","7.98","DOC_CMPS_KFP_0046","2022-06-15","1",,,
"COMPASS_Dec2021_038","WSOC","8","DOC_CMPS_KFP_0047","2022-06-15","1",,,
"COMPASS_Dec2021_039","WSOC","8.02","DOC_CMPS_KFP_0048","2022-06-15","1",,,
"COMPASS_Dec2021_040","WSOC","8","DOC_CMPS_KFP_0049","2022-06-15","1",,,
"rep-32","WSOC","7.99","DOC_CMPS_KFP_0050","2022-06-15","1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0051","2022-06-15","1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0052","2022-06-15","1",,,
"COMPASS_Dec2021_041","WSOC","7.98","DOC_CMPS_KFP_0053","2022-06-15","1",,,
"COMPASS_Dec2021_042","WSOC","8.02","DOC_CMPS_KFP_0054","2022-06-15","1",,,
"COMPASS_Dec2021_043","WSOC","8.01","DOC_CMPS_KFP_0055","2022-06-15","1",,,
"COMPASS_Dec2021_044","WSOC","7.98","DOC_CMPS_KFP_0056","2022-06-15","1",,,
"COMPASS_Dec2021_045","WSOC","7.99","DOC_CMPS_KFP_0057","2022-06-15","1",,,
"COMPASS_Dec2021_046","WSOC","7.98","DOC_CMPS_KFP_0058","2022-06-15","1",,,
"COMPASS_Dec2021_047","WSOC","8.02","DOC_CMPS_KFP_0059","2022-06-15","1",,,
"COMPASS_Dec2021_048","WSOC","8","DOC_CMPS_KFP_0060","2022-06-15","1",,,
"COMPASS_Dec2021_049","WSOC","8.01","DOC_CMPS_KFP_0061","2022-06-15","1",,,
"COMPASS_Dec2021_050","WSOC","8.01","DOC_CMPS_KFP_0062","2022-06-15","1",,,
"rep-42","WSOC","8","DOC_CMPS_KFP_0063","2022-06-15","1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0064","2022-06-15","1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0065","2022-06-15","1",,,
"COMPASS_Dec2021_051","WSOC","8.01","DOC_CMPS_KFP_0066","2022-06-15","1",,,
"COMPASS_Dec2021_052","WSOC","8","DOC_CMPS_KFP_0067","2022-06-15","1",,,
"COMPASS_Dec2021_053","WSOC","7.98","DOC_CMPS_KFP_0068","2022-06-15","1",,,
"COMPASS_Dec2021_054","WSOC","8","DOC_CMPS_KFP_0069","2022-06-15","1",,,
"COMPASS_Dec2021_055","WSOC","8.01","DOC_CMPS_KFP_0070","2022-06-15","1",,,
"COMPASS_Dec2021_056","WSOC","7.98","DOC_CMPS_KFP_0071","2022-06-15","1",,,
"COMPASS_Dec2021_057","WSOC","8","DOC_CMPS_KFP_0072","2022-06-15","1",,,
"COMPASS_Dec2021_058","WSOC","8.01","DOC_CMPS_KFP_0073","2022-06-15","1",,,
"COMPASS_Dec2021_059","WSOC","8.02","DOC_CMPS_KFP_0074","2022-06-15","1",,,
"COMPASS_Dec2021_060","WSOC","7.99","DOC_CMPS_KFP_0075","2022-06-15","1",,,
"rep-52","WSOC","8.01","DOC_CMPS_KFP_0076","2022-06-15","1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0077","2022-06-15","1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0078","2022-06-15","1",,,
"COMPASS_Dec2021_061","WSOC","8.02","DOC_CMPS_KFP_0079","2022-06-15","1",,,
"COMPASS_Dec2021_062","WSOC","8.01","DOC_CMPS_KFP_0080","2022-06-15","1",,,
"COMPASS_Dec2021_063","WSOC","7.98","DOC_CMPS_KFP_0081","2022-06-15","1",,,
"COMPASS_Dec2021_064","WSOC","8.02","DOC_CMPS_KFP_0082","2022-06-15","1",,,
"COMPASS_Dec2021_065","WSOC","7.98","DOC_CMPS_KFP_0083","2022-06-15","1",,,
"COMPASS_Dec2021_066","WSOC","8.01","DOC_CMPS_KFP_0084","2022-06-15","1",,,
"COMPASS_Dec2021_067","WSOC","8.02","DOC_CMPS_KFP_0085","2022-06-15","1",,,
"COMPASS_Dec2021_068","WSOC","8.01","DOC_CMPS_KFP_0086","2022-06-15","1",,,
"COMPASS_Dec2021_069","WSOC","7.98","DOC_CMPS_KFP_0087","2022-06-15","1",,,
"COMPASS_Dec2021_070","WSOC","8","DOC_CMPS_KFP_0088","2022-06-15","1",,,
"rep-62","WSOC","7.99","DOC_CMPS_KFP_0089","2022-06-15","1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0090","2022-06-15","1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0091","2022-06-15","1",,,
"COMPASS_Dec2021_071","WSOC","8.01","DOC_CMPS_KFP_0092","2022-06-15","1",,,
"COMPASS_Dec2021_072","WSOC","8.01","DOC_CMPS_KFP_0093","2022-06-15","1",,,
"COMPASS_Dec2021_073","WSOC","8.02","DOC_CMPS_KFP_0094","2022-06-15","1",,,
"COMPASS_Dec2021_074","WSOC","8.01","DOC_CMPS_KFP_0095","2022-06-15","1",,,
"COMPASS_Dec2021_075","WSOC","7.99","DOC_CMPS_KFP_0096","2022-06-15","1",,,
"COMPASS_Dec2021_076","WSOC","8.02","DOC_CMPS_KFP_0097","2022-06-15","1",,,
"COMPASS_Dec2021_077","WSOC","7.99","DOC_CMPS_KFP_0098","2022-06-15","1",,,
"COMPASS_Dec2021_078","WSOC","7.99","DOC_CMPS_KFP_0099","2022-06-15","1",,,
"COMPASS_Dec2021_079","WSOC","8.01","DOC_CMPS_KFP_0100","2022-06-15","1",,,
"COMPASS_Dec2021_080","WSOC","7.99","DOC_CMPS_KFP_0101","2022-06-15","1",,,
"rep-72","WSOC","8.01","DOC_CMPS_KFP_0102","2022-06-15","1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0103","2022-06-15","1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0104","2022-06-15","1",,,
"COMPASS_Dec2021_081","WSOC","7.98","DOC_CMPS_KFP_0105","2022-06-15","1",,,
"COMPASS_Dec2021_082","WSOC","8.02","DOC_CMPS_KFP_0106","2022-06-15","1",,,
"COMPASS_Dec2021_083","WSOC","8.02","DOC_CMPS_KFP_0107","2022-06-15","1",,,
"COMPASS_Dec2021_084","WSOC","8.02","DOC_CMPS_KFP_0108","2022-06-15","1",,,
"COMPASS_Dec2021_085","WSOC","8.02","DOC_CMPS_KFP_0109","2022-06-15","1",,,
"COMPASS_Dec2021_086","WSOC","8","DOC_CMPS_KFP_0110","2022-06-15","1",,,
"COMPASS_Dec2021_087","WSOC","7.99","DOC_CMPS_KFP_0111","2022-06-15","1",,,
"COMPASS_Dec2021_088","WSOC","8.02","DOC_CMPS_KFP_0112","2022-06-15","1",,,
"COMPASS_Dec2021_089","WSOC","8.02","DOC_CMPS_KFP_0113","2022-06-15","1",,,
"COMPASS_Dec2021_090","WSOC","7.99","DOC_CMPS_KFP_0114","2022-06-15","1",,,
"rep-82","WSOC","7.98","DOC_CMPS_KFP_0115","2022-06-15","1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0116","2022-06-15","1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0117","2022-06-15","1",,,
"COMPASS_Dec2021_091","WSOC","7.99","DOC_CMPS_KFP_0118","2022-06-15","1",,,
"COMPASS_Dec2021_092","WSOC","8.02","DOC_CMPS_KFP_0119","2022-06-15","1",,,
"COMPASS_Dec2021_093","WSOC","8.02","DOC_CMPS_KFP_0120","2022-06-15","1",,,
"COMPASS_Dec2021_094","WSOC","8","DOC_CMPS_KFP_0121","2022-06-15","1",,,
"COMPASS_Dec2021_095","WSOC","7.99","DOC_CMPS_KFP_0122","2022-06-15","1",,,
"COMPASS_Dec2021_096","WSOC","8.02","DOC_CMPS_KFP_0123","2022-06-15","1",,,
"COMPASS_Dec2021_097","WSOC","7.99","DOC_CMPS_KFP_0124","2022-06-15","1",,,
"COMPASS_Dec2021_098","WSOC","8","DOC_CMPS_KFP_0125","2022-06-15","1",,,
"COMPASS_Dec2021_099","WSOC","8","DOC_CMPS_KFP_0126","2022-06-15","1",,,
"COMPASS_Dec2021_100","WSOC","7.98","DOC_CMPS_KFP_0127","2022-06-15","1",,,
"rep-92","WSOC","8.02","DOC_CMPS_KFP_0128","2022-06-15","1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0129","2022-06-15","1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0130","2022-06-15","1",,,
"COMPASS_Dec2021_101","WSOC","7.99","DOC_CMPS_KFP_0131","2022-06-15","1",,,
"COMPASS_Dec2021_102","WSOC","8","DOC_CMPS_KFP_0132","2022-06-15","1",,,
"COMPASS_Dec2021_103","WSOC","8.01","DOC_CMPS_KFP_0133","2022-06-15","1",,,
"COMPASS_Dec2021_106","WSOC","7.99","DOC_CMPS_KFP_0134","2022-06-15","1",,,
"COMPASS_Dec2021_107","WSOC","8.01","DOC_CMPS_KFP_0135","2022-06-15","1",,"final extract very yellow",
"COMPASS_Dec2021_108","WSOC","7.98","DOC_CMPS_KFP_0136","2022-06-15","1",,"final extract very yellow",
"COMPASS_Dec2021_109","WSOC","8.02","DOC_CMPS_KFP_0137","2022-06-15","1",,"final extract very yellow",
"COMPASS_Dec2021_110","WSOC","7.98","DOC_CMPS_KFP_0138","2022-06-15","1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0139","2022-06-15","1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0140","2022-06-15","1",,,
"COMPASS_Dec2021_111","WSOC","8.01","DOC_CMPS_KFP_0141","2022-06-15","1",,,
"COMPASS_Dec2021_112","WSOC","8.02","DOC_CMPS_KFP_0142","2022-06-15","1",,,
"COMPASS_Dec2021_113","WSOC","8","DOC_CMPS_KFP_0143","2022-06-15","1",,,
"COMPASS_Dec2021_114","WSOC","7.99","DOC_CMPS_KFP_0144","2022-06-15","1",,,
"COMPASS_Dec2021_115","WSOC","8.02","DOC_CMPS_KFP_0145","2022-06-15","1",,,
"COMPASS_Dec2021_116","WSOC","8","DOC_CMPS_KFP_0146","2022-06-15","1",,,
"COMPASS_Dec2021_117","WSOC","8.02","DOC_CMPS_KFP_0147","2022-06-15","1",,,
"COMPASS_Dec2021_118","WSOC","7.98","DOC_CMPS_KFP_0148","2022-06-15","1",,,
"COMPASS_Dec2021_119","WSOC","8","DOC_CMPS_KFP_0149","2022-06-15","1",,,
"COMPASS_Dec2021_120","WSOC","8.02","DOC_CMPS_KFP_0150","2022-06-15","1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0151","2022-06-15","1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0152","2022-06-15","1",,,
"COMPASS_Dec2021_001","WSOC",,"DOC_CMPS_KFP_0153","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_002","WSOC",,"DOC_CMPS_KFP_0154","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_003","WSOC",,"DOC_CMPS_KFP_0155","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_004","WSOC",,"DOC_CMPS_KFP_0156","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_005","WSOC",,"DOC_CMPS_KFP_0157","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_006","WSOC",,"DOC_CMPS_KFP_0158","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_007","WSOC",,"DOC_CMPS_KFP_0159","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_008","WSOC",,"DOC_CMPS_KFP_0160","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_009","WSOC",,"DOC_CMPS_KFP_0161","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_010","WSOC",,"DOC_CMPS_KFP_0162","2022-06-16","1",,"WSOC-syringe filtered",
"blank-filter","WSOC",,"DOC_CMPS_KFP_0163","2022-06-16","1",,"WSOC-syringe filtered",
"blank-solution","WSOC",,"DOC_CMPS_KFP_0164","2022-06-16","1",,"WSOC-syringe filtered",
